
20120910,1136,+1000,Setup.coffee,running,64,
20120910,1136,+1000,Setup.coffee,succeeded,174,174ms
20120910,1136,+1000,Given_dup.gwt,running,2,
20120910,1136,+1000,Given_dup.gwt,succeeded,193,193ms
20120910,1136,+1000,When_dup.gwt,running,2,
20120910,1136,+1000,When_dup.gwt,succeeded,90,
20120910,1136,+1000,Then_dup.gwt,running,7,
20120910,1136,+1000,Then_dup.gwt,succeeded,84,
20120912,2052,+1000,Setup.coffee,running,9,
20120912,2052,+1000,Setup.coffee,succeeded,28,
20120912,2052,+1000,Given_dup.gwt,running,1,
20120912,2052,+1000,Given_dup.gwt,succeeded,27,
20120912,2052,+1000,When_dup.gwt,running,2,
20120912,2052,+1000,When_dup.gwt,succeeded,19,
20120912,2052,+1000,Then_dup.gwt,running,2,
20120912,2052,+1000,Then_dup.gwt,succeeded,21,
20120912,2124,+1000,Setup.coffee,running,7,
20120912,2124,+1000,Setup.coffee,succeeded,23,
20120912,2124,+1000,Given_dup.gwt,running,3,
20120912,2124,+1000,Given_dup.gwt,succeeded,23,
20120912,2124,+1000,When_dup.gwt,running,1,
20120912,2124,+1000,When_dup.gwt,succeeded,30,
20120912,2124,+1000,Then_dup.gwt,running,1,
20120912,2124,+1000,Then_dup.gwt,succeeded,25,
20120912,2128,+1000,Setup.coffee,running,7,
20120912,2128,+1000,Setup.coffee,succeeded,19,
20120912,2128,+1000,Given_dup.gwt,running,1,
20120912,2128,+1000,Given_dup.gwt,succeeded,32,
20120912,2128,+1000,When_dup.gwt,running,1,
20120912,2128,+1000,When_dup.gwt,succeeded,19,
20120912,2128,+1000,Then_dup.gwt,running,2,
20120912,2128,+1000,Then_dup.gwt,succeeded,21,
